TXN_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,AMOUNT,CONDITIONS
TXN_671,89_JVF,63_FJH,2000,58_IEQ__HAS__2000____AND____116_PBT__HAS__2000____AND____102_YSD__HAS__2000____AND____71_KNE__HAS__2000
TXN_672,134_XZN,20_KAH,2000,85_YTB__HAS__2000____AND____121_NFH__HAS__2000____AND____5_BVL__HAS__2000____AND____64_UTW__HAS__2000
TXN_673,127_IDC,95_DOS,2000,138_UBS__HAS__2000____AND____90_JQN__HAS__2000____AND____43_UCQ__HAS__2000____AND____57_RFY__HAS__2000
TXN_674,143_OFP,114_HKS,2000,8_OJQ__HAS__2000____AND____126_VLV__HAS__2000____AND____64_UTW__HAS__2000____AND____27_XGG__HAS__2000
TXN_675,16_MLG,57_RFY,2000,113_SOY__HAS__2000____AND____146_ARD__HAS__2000____AND____7_LSB__HAS__2000____AND____62_AQR__HAS__2000
TXN_676,14_JSK,29_FJS,2000,32_ZRK__HAS__2000____AND____24_ARW__HAS__2000____AND____138_UBS__HAS__2000____AND____141_CBY__HAS__2000
TXN_677,126_VLV,125_HCG,2000,89_JVF__HAS__2000____AND____61_KML__HAS__2000____AND____26_ITM__HAS__2000____AND____139_TCF__HAS__2000
TXN_678,132_NOO,125_HCG,2000,74_JEM__HAS__2000____AND____94_TCZ__HAS__2000____AND____96_OFJ__HAS__2000____AND____73_SOR__HAS__2000
TXN_679,50_WJR,37_YXJ,2000,38_PGB__HAS__2000____AND____40_FXB__HAS__2000____AND____5_BVL__HAS__2000____AND____139_TCF__HAS__2000
TXN_680,87_UNH,35_DAX,2000,99_LYW__HAS__2000____AND____131_QFY__HAS__2000____AND____4_KSG__HAS__2000____AND____36_KYH__HAS__2000
TXN_681,3_IQZ,98_TZA,2000,92_DSS__HAS__2000____AND____101_ZNV__HAS__2000____AND____120_PJV__HAS__2000____AND____132_NOO__HAS__2000
TXN_682,83_UZX,33_JQD,2000,77_MDP__HAS__2000____AND____61_KML__HAS__2000____AND____50_WJR__HAS__2000____AND____54_FAC__HAS__2000
TXN_683,108_AFM,48_DOQ,2000,91_TXH__HAS__2000____AND____29_FJS__HAS__2000____AND____84_ICV__HAS__2000____AND____126_VLV__HAS__2000
TXN_684,86_HAN,3_IQZ,2000,109_TJA__HAS__2000____AND____106_FOS__HAS__2000____AND____18_UJZ__HAS__2000____AND____62_AQR__HAS__2000
TXN_685,32_ZRK,0_JWV,2000,55_GLU__HAS__2000____AND____84_ICV__HAS__2000____AND____63_FJH__HAS__2000____AND____90_JQN__HAS__2000
TXN_686,6_WYD,144_KHH,2000,74_JEM__HAS__2000____AND____149_IRS__HAS__2000____AND____129_YBK__HAS__2000____AND____43_UCQ__HAS__2000
TXN_687,124_SQC,19_RBS,2000,78_DNW__HAS__2000____AND____100_LNA__HAS__2000____AND____116_PBT__HAS__2000____AND____20_KAH__HAS__2000
TXN_688,63_FJH,14_JSK,2000,1_IPT__HAS__2000____AND____70_JAV__HAS__2000____AND____33_JQD__HAS__2000____AND____89_JVF__HAS__2000
TXN_689,21_IKM,110_MQJ,2000,39_UHR__HAS__2000____AND____98_TZA__HAS__2000____AND____145_RTF__HAS__2000____AND____7_LSB__HAS__2000
TXN_690,99_LYW,15_UXV,2000,34_XIX__HAS__2000____AND____28_JOP__HAS__2000____AND____12_GXN__HAS__2000____AND____107_WHJ__HAS__2000
TXN_691,148_IJO,143_OFP,2000,129_YBK__HAS__2000____AND____37_YXJ__HAS__2000____AND____13_DZH__HAS__2000____AND____108_AFM__HAS__2000
TXN_692,88_SXE,144_KHH,2000,17_ACU__HAS__2000____AND____92_DSS__HAS__2000____AND____111_UFQ__HAS__2000____AND____130_TJM__HAS__2000
TXN_693,51_JLV,49_YWS,2000,76_AKV__HAS__2000____AND____73_SOR__HAS__2000____AND____103_MQB__HAS__2000____AND____124_SQC__HAS__2000
TXN_694,126_VLV,85_YTB,2000,121_NFH__HAS__2000____AND____97_DYK__HAS__2000____AND____49_YWS__HAS__2000____AND____76_AKV__HAS__2000
TXN_695,78_DNW,99_LYW,2000,67_NFR__HAS__2000____AND____107_WHJ__HAS__2000____AND____38_PGB__HAS__2000____AND____40_FXB__HAS__2000
TXN_696,65_LSF,145_RTF,2000,39_UHR__HAS__2000____AND____3_IQZ__HAS__2000____AND____111_UFQ__HAS__2000____AND____2_FUE__HAS__2000
TXN_697,80_AGA,7_LSB,2000,22_AYL__HAS__2000____AND____121_NFH__HAS__2000____AND____14_JSK__HAS__2000____AND____21_IKM__HAS__2000
TXN_698,9_GTN,20_KAH,2000,100_LNA__HAS__2000____AND____101_ZNV__HAS__2000____AND____123_ZOQ__HAS__2000____AND____64_UTW__HAS__2000
TXN_699,9_GTN,72_KOR,2000,49_YWS__HAS__2000____AND____51_JLV__HAS__2000____AND____103_MQB__HAS__2000____AND____108_AFM__HAS__2000
TXN_700,94_TCZ,140_LAS,2000,9_GTN__HAS__2000____AND____2_FUE__HAS__2000____AND____53_ORV__HAS__2000____AND____74_JEM__HAS__2000
TXN_701,40_FXB,114_HKS,2000,106_FOS__HAS__2000____AND____23_FEM__HAS__2000____AND____101_ZNV__HAS__2000____AND____107_WHJ__HAS__2000
TXN_702,63_FJH,100_LNA,2000,57_RFY__HAS__2000____AND____35_DAX__HAS__2000____AND____64_UTW__HAS__2000____AND____145_RTF__HAS__2000
TXN_703,58_IEQ,107_WHJ,2000,71_KNE__HAS__2000____AND____148_IJO__HAS__2000____AND____127_IDC__HAS__2000____AND____141_CBY__HAS__2000
TXN_704,67_NFR,129_YBK,2000,32_ZRK__HAS__2000____AND____41_EFJ__HAS__2000____AND____70_JAV__HAS__2000____AND____52_DUS__HAS__2000
TXN_705,101_ZNV,137_RXT,2000,149_IRS__HAS__2000____AND____2_FUE__HAS__2000____AND____97_DYK__HAS__2000____AND____58_IEQ__HAS__2000
TXN_706,36_KYH,48_DOQ,2000,134_XZN__HAS__2000____AND____115_YCH__HAS__2000____AND____142_MHE__HAS__2000____AND____40_FXB__HAS__2000
TXN_707,10_THM,62_AQR,2000,140_LAS__HAS__2000____AND____21_IKM__HAS__2000____AND____74_JEM__HAS__2000____AND____65_LSF__HAS__2000
TXN_708,134_XZN,83_UZX,2000,36_KYH__HAS__2000____AND____146_ARD__HAS__2000____AND____93_PES__HAS__2000____AND____23_FEM__HAS__2000
TXN_709,55_GLU,56_MYD,2000,111_UFQ__HAS__2000____AND____87_UNH__HAS__2000____AND____103_MQB__HAS__2000____AND____67_NFR__HAS__2000
TXN_710,149_IRS,101_ZNV,2000,144_KHH__HAS__2000____AND____41_EFJ__HAS__2000____AND____77_MDP__HAS__2000____AND____100_LNA__HAS__2000
TXN_711,122_BLV,60_DES,2000,102_YSD__HAS__2000____AND____26_ITM__HAS__2000____AND____75_FJL__HAS__2000____AND____43_UCQ__HAS__2000
TXN_712,147_DPQ,40_FXB,2000,92_DSS__HAS__2000____AND____26_ITM__HAS__2000____AND____137_RXT__HAS__2000____AND____2_FUE__HAS__2000
TXN_713,89_JVF,106_FOS,2000,124_SQC__HAS__2000____AND____77_MDP__HAS__2000____AND____47_HLR__HAS__2000____AND____131_QFY__HAS__2000
TXN_714,149_IRS,137_RXT,2000,87_UNH__HAS__2000____AND____43_UCQ__HAS__2000____AND____4_KSG__HAS__2000____AND____115_YCH__HAS__2000
TXN_715,126_VLV,37_YXJ,2000,25_MTU__HAS__2000____AND____61_KML__HAS__2000____AND____59_WYG__HAS__2000____AND____27_XGG__HAS__2000
TXN_716,49_YWS,119_JJD,2000,116_PBT__HAS__2000____AND____28_JOP__HAS__2000____AND____96_OFJ__HAS__2000____AND____18_UJZ__HAS__2000
TXN_717,60_DES,43_UCQ,2000,100_LNA__HAS__2000____AND____106_FOS__HAS__2000____AND____138_UBS__HAS__2000____AND____92_DSS__HAS__2000
TXN_718,13_DZH,40_FXB,2000,137_RXT__HAS__2000____AND____115_YCH__HAS__2000____AND____144_KHH__HAS__2000____AND____7_LSB__HAS__2000
TXN_719,24_ARW,80_AGA,2000,9_GTN__HAS__2000____AND____117_IFB__HAS__2000____AND____123_ZOQ__HAS__2000____AND____48_DOQ__HAS__2000
TXN_720,29_FJS,119_JJD,2000,149_IRS__HAS__2000____AND____120_PJV__HAS__2000____AND____44_OAR__HAS__2000____AND____105_JEI__HAS__2000
TXN_721,99_LYW,117_IFB,2000,120_PJV__HAS__2000____AND____91_TXH__HAS__2000____AND____108_AFM__HAS__2000____AND____135_IEX__HAS__2000
TXN_722,72_KOR,68_FNN,2000,125_HCG__HAS__2000____AND____94_TCZ__HAS__2000____AND____48_DOQ__HAS__2000____AND____43_UCQ__HAS__2000
TXN_723,31_SWH,87_UNH,2000,47_HLR__HAS__2000____AND____97_DYK__HAS__2000____AND____70_JAV__HAS__2000____AND____135_IEX__HAS__2000
TXN_724,44_OAR,79_MCW,2000,86_HAN__HAS__2000____AND____89_JVF__HAS__2000____AND____89_JVF__HAS__2000____AND____93_PES__HAS__2000
TXN_725,118_YRC,40_FXB,2000,148_IJO__HAS__2000____AND____96_OFJ__HAS__2000____AND____65_LSF__HAS__2000____AND____16_MLG__HAS__2000
TXN_726,119_JJD,5_BVL,2000,44_OAR__HAS__2000____AND____60_DES__HAS__2000____AND____8_OJQ__HAS__2000____AND____74_JEM__HAS__2000
TXN_727,10_THM,106_FOS,2000,6_WYD__HAS__2000____AND____42_XEZ__HAS__2000____AND____66_LFR__HAS__2000____AND____94_TCZ__HAS__2000
TXN_728,47_HLR,62_AQR,2000,42_XEZ__HAS__2000____AND____90_JQN__HAS__2000____AND____34_XIX__HAS__2000____AND____25_MTU__HAS__2000
TXN_729,54_FAC,127_IDC,2000,121_NFH__HAS__2000____AND____72_KOR__HAS__2000____AND____69_AXX__HAS__2000____AND____145_RTF__HAS__2000
TXN_730,112_BZY,42_XEZ,2000,91_TXH__HAS__2000____AND____34_XIX__HAS__2000____AND____25_MTU__HAS__2000____AND____64_UTW__HAS__2000
TXN_731,34_XIX,106_FOS,2000,31_SWH__HAS__2000____AND____54_FAC__HAS__2000____AND____5_BVL__HAS__2000____AND____51_JLV__HAS__2000
TXN_732,143_OFP,149_IRS,2000,149_IRS__HAS__2000____AND____134_XZN__HAS__2000____AND____3_IQZ__HAS__2000____AND____10_THM__HAS__2000
TXN_733,62_AQR,94_TCZ,2000,40_FXB__HAS__2000____AND____35_DAX__HAS__2000____AND____1_IPT__HAS__2000____AND____74_JEM__HAS__2000
TXN_734,60_DES,50_WJR,2000,49_YWS__HAS__2000____AND____3_IQZ__HAS__2000____AND____11_ARY__HAS__2000____AND____43_UCQ__HAS__2000
TXN_735,95_DOS,125_HCG,2000,13_DZH__HAS__2000____AND____41_EFJ__HAS__2000____AND____37_YXJ__HAS__2000____AND____13_DZH__HAS__2000
TXN_736,43_UCQ,72_KOR,2000,25_MTU__HAS__2000____AND____148_IJO__HAS__2000____AND____129_YBK__HAS__2000____AND____23_FEM__HAS__2000
TXN_737,133_OKO,12_GXN,2000,32_ZRK__HAS__2000____AND____1_IPT__HAS__2000____AND____39_UHR__HAS__2000____AND____19_RBS__HAS__2000
TXN_738,130_TJM,144_KHH,2000,27_XGG__HAS__2000____AND____14_JSK__HAS__2000____AND____29_FJS__HAS__2000____AND____120_PJV__HAS__2000
TXN_739,88_SXE,116_PBT,2000,10_THM__HAS__2000____AND____49_YWS__HAS__2000____AND____0_JWV__HAS__2000____AND____25_MTU__HAS__2000
TXN_740,83_UZX,138_UBS,2000,112_BZY__HAS__2000____AND____53_ORV__HAS__2000____AND____128_BPL__HAS__2000____AND____105_JEI__HAS__2000
TXN_741,139_TCF,121_NFH,2000,112_BZY__HAS__2000____AND____45_HWF__HAS__2000____AND____97_DYK__HAS__2000____AND____18_UJZ__HAS__2000
TXN_742,84_ICV,119_JJD,2000,59_WYG__HAS__2000____AND____79_MCW__HAS__2000____AND____1_IPT__HAS__2000____AND____70_JAV__HAS__2000
TXN_743,62_AQR,64_UTW,2000,88_SXE__HAS__2000____AND____55_GLU__HAS__2000____AND____103_MQB__HAS__2000____AND____88_SXE__HAS__2000
TXN_744,79_MCW,53_ORV,2000,24_ARW__HAS__2000____AND____133_OKO__HAS__2000____AND____134_XZN__HAS__2000____AND____49_YWS__HAS__2000
TXN_745,112_BZY,24_ARW,2000,129_YBK__HAS__2000____AND____123_ZOQ__HAS__2000____AND____125_HCG__HAS__2000____AND____138_UBS__HAS__2000
TXN_746,120_PJV,58_IEQ,2000,117_IFB__HAS__2000____AND____138_UBS__HAS__2000____AND____127_IDC__HAS__2000____AND____108_AFM__HAS__2000
TXN_747,15_UXV,132_NOO,2000,50_WJR__HAS__2000____AND____26_ITM__HAS__2000____AND____81_QSZ__HAS__2000____AND____20_KAH__HAS__2000
TXN_748,105_JEI,109_TJA,2000,43_UCQ__HAS__2000____AND____119_JJD__HAS__2000____AND____146_ARD__HAS__2000____AND____58_IEQ__HAS__2000
TXN_749,97_DYK,140_LAS,2000,23_FEM__HAS__2000____AND____22_AYL__HAS__2000____AND____60_DES__HAS__2000____AND____81_QSZ__HAS__2000
TXN_750,1_IPT,94_TCZ,2000,63_FJH__HAS__2000____AND____61_KML__HAS__2000____AND____83_UZX__HAS__2000____AND____120_PJV__HAS__2000
TXN_751,87_UNH,39_UHR,2000,4_KSG__HAS__2000____AND____143_OFP__HAS__2000____AND____8_OJQ__HAS__2000____AND____99_LYW__HAS__2000
TXN_752,29_FJS,132_NOO,2000,22_AYL__HAS__2000____AND____32_ZRK__HAS__2000____AND____12_GXN__HAS__2000____AND____134_XZN__HAS__2000
TXN_753,116_PBT,122_BLV,2000,8_OJQ__HAS__2000____AND____3_IQZ__HAS__2000____AND____9_GTN__HAS__2000____AND____56_MYD__HAS__2000
TXN_754,73_SOR,71_KNE,2000,114_HKS__HAS__2000____AND____80_AGA__HAS__2000____AND____119_JJD__HAS__2000____AND____71_KNE__HAS__2000
TXN_755,24_ARW,123_ZOQ,2000,81_QSZ__HAS__2000____AND____87_UNH__HAS__2000____AND____12_GXN__HAS__2000____AND____83_UZX__HAS__2000
TXN_756,30_DOB,84_ICV,2000,68_FNN__HAS__2000____AND____144_KHH__HAS__2000____AND____91_TXH__HAS__2000____AND____129_YBK__HAS__2000
TXN_757,66_LFR,141_CBY,2000,87_UNH__HAS__2000____AND____123_ZOQ__HAS__2000____AND____94_TCZ__HAS__2000____AND____12_GXN__HAS__2000
TXN_758,67_NFR,13_DZH,2000,112_BZY__HAS__2000____AND____147_DPQ__HAS__2000____AND____122_BLV__HAS__2000____AND____25_MTU__HAS__2000
TXN_759,137_RXT,80_AGA,2000,17_ACU__HAS__2000____AND____51_JLV__HAS__2000____AND____114_HKS__HAS__2000____AND____76_AKV__HAS__2000
TXN_760,120_PJV,141_CBY,2000,142_MHE__HAS__2000____AND____131_QFY__HAS__2000____AND____77_MDP__HAS__2000____AND____118_YRC__HAS__2000
TXN_761,40_FXB,100_LNA,2000,103_MQB__HAS__2000____AND____107_WHJ__HAS__2000____AND____44_OAR__HAS__2000____AND____107_WHJ__HAS__2000
TXN_762,72_KOR,116_PBT,2000,140_LAS__HAS__2000____AND____106_FOS__HAS__2000____AND____72_KOR__HAS__2000____AND____104_FDK__HAS__2000
TXN_763,65_LSF,138_UBS,2000,15_UXV__HAS__2000____AND____30_DOB__HAS__2000____AND____17_ACU__HAS__2000____AND____87_UNH__HAS__2000
TXN_764,20_KAH,141_CBY,2000,42_XEZ__HAS__2000____AND____0_JWV__HAS__2000____AND____29_FJS__HAS__2000____AND____96_OFJ__HAS__2000
TXN_765,34_XIX,53_ORV,2000,47_HLR__HAS__2000____AND____146_ARD__HAS__2000____AND____82_ZHE__HAS__2000____AND____94_TCZ__HAS__2000
TXN_766,102_YSD,119_JJD,2000,47_HLR__HAS__2000____AND____86_HAN__HAS__2000____AND____138_UBS__HAS__2000____AND____122_BLV__HAS__2000
TXN_767,25_MTU,70_JAV,2000,29_FJS__HAS__2000____AND____68_FNN__HAS__2000____AND____131_QFY__HAS__2000____AND____99_LYW__HAS__2000
TXN_768,42_XEZ,115_YCH,2000,1_IPT__HAS__2000____AND____23_FEM__HAS__2000____AND____65_LSF__HAS__2000____AND____92_DSS__HAS__2000
TXN_769,80_AGA,30_DOB,2000,34_XIX__HAS__2000____AND____45_HWF__HAS__2000____AND____12_GXN__HAS__2000____AND____84_ICV__HAS__2000
TXN_770,86_HAN,133_OKO,2000,58_IEQ__HAS__2000____AND____47_HLR__HAS__2000____AND____19_RBS__HAS__2000____AND____24_ARW__HAS__2000
TXN_771,21_IKM,122_BLV,2000,9_GTN__HAS__2000____AND____69_AXX__HAS__2000____AND____99_LYW__HAS__2000____AND____115_YCH__HAS__2000
TXN_772,61_KML,118_YRC,2000,98_TZA__HAS__2000____AND____67_NFR__HAS__2000____AND____30_DOB__HAS__2000____AND____94_TCZ__HAS__2000
TXN_773,19_RBS,121_NFH,2000,135_IEX__HAS__2000____AND____130_TJM__HAS__2000____AND____55_GLU__HAS__2000____AND____89_JVF__HAS__2000
TXN_774,4_KSG,94_TCZ,2000,65_LSF__HAS__2000____AND____55_GLU__HAS__2000____AND____56_MYD__HAS__2000____AND____63_FJH__HAS__2000
TXN_775,138_UBS,103_MQB,2000,75_FJL__HAS__2000____AND____97_DYK__HAS__2000____AND____72_KOR__HAS__2000____AND____108_AFM__HAS__2000
TXN_776,14_JSK,2_FUE,2000,79_MCW__HAS__2000____AND____11_ARY__HAS__2000____AND____10_THM__HAS__2000____AND____9_GTN__HAS__2000
TXN_777,105_JEI,102_YSD,2000,121_NFH__HAS__2000____AND____17_ACU__HAS__2000____AND____149_IRS__HAS__2000____AND____133_OKO__HAS__2000
TXN_778,146_ARD,8_OJQ,2000,140_LAS__HAS__2000____AND____54_FAC__HAS__2000____AND____90_JQN__HAS__2000____AND____3_IQZ__HAS__2000
TXN_779,135_IEX,81_QSZ,2000,51_JLV__HAS__2000____AND____30_DOB__HAS__2000____AND____87_UNH__HAS__2000____AND____141_CBY__HAS__2000
TXN_780,7_LSB,79_MCW,2000,131_QFY__HAS__2000____AND____52_DUS__HAS__2000____AND____15_UXV__HAS__2000____AND____62_AQR__HAS__2000
TXN_781,56_MYD,15_UXV,2000,57_RFY__HAS__2000____AND____51_JLV__HAS__2000____AND____139_TCF__HAS__2000____AND____146_ARD__HAS__2000
TXN_782,85_YTB,147_DPQ,2000,69_AXX__HAS__2000____AND____26_ITM__HAS__2000____AND____101_ZNV__HAS__2000____AND____91_TXH__HAS__2000
TXN_783,97_DYK,15_UXV,2000,146_ARD__HAS__2000____AND____99_LYW__HAS__2000____AND____11_ARY__HAS__2000____AND____80_AGA__HAS__2000
TXN_784,93_PES,16_MLG,2000,115_YCH__HAS__2000____AND____50_WJR__HAS__2000____AND____33_JQD__HAS__2000____AND____22_AYL__HAS__2000
TXN_785,147_DPQ,132_NOO,2000,32_ZRK__HAS__2000____AND____122_BLV__HAS__2000____AND____33_JQD__HAS__2000____AND____89_JVF__HAS__2000
TXN_786,8_OJQ,88_SXE,2000,147_DPQ__HAS__2000____AND____82_ZHE__HAS__2000____AND____73_SOR__HAS__2000____AND____30_DOB__HAS__2000
TXN_787,90_JQN,97_DYK,2000,144_KHH__HAS__2000____AND____122_BLV__HAS__2000____AND____115_YCH__HAS__2000____AND____16_MLG__HAS__2000
TXN_788,73_SOR,138_UBS,2000,83_UZX__HAS__2000____AND____62_AQR__HAS__2000____AND____82_ZHE__HAS__2000____AND____67_NFR__HAS__2000
TXN_789,140_LAS,145_RTF,2000,65_LSF__HAS__2000____AND____14_JSK__HAS__2000____AND____66_LFR__HAS__2000____AND____104_FDK__HAS__2000
TXN_790,14_JSK,139_TCF,2000,107_WHJ__HAS__2000____AND____149_IRS__HAS__2000____AND____5_BVL__HAS__2000____AND____112_BZY__HAS__2000
TXN_791,16_MLG,70_JAV,2000,67_NFR__HAS__2000____AND____102_YSD__HAS__2000____AND____0_JWV__HAS__2000____AND____54_FAC__HAS__2000
TXN_792,9_GTN,147_DPQ,2000,143_OFP__HAS__2000____AND____134_XZN__HAS__2000____AND____88_SXE__HAS__2000____AND____36_KYH__HAS__2000
TXN_793,32_ZRK,67_NFR,2000,59_WYG__HAS__2000____AND____39_UHR__HAS__2000____AND____135_IEX__HAS__2000____AND____66_LFR__HAS__2000
TXN_794,67_NFR,1_IPT,2000,13_DZH__HAS__2000____AND____117_IFB__HAS__2000____AND____122_BLV__HAS__2000____AND____131_QFY__HAS__2000
TXN_795,146_ARD,20_KAH,2000,25_MTU__HAS__2000____AND____54_FAC__HAS__2000____AND____114_HKS__HAS__2000____AND____50_WJR__HAS__2000
TXN_796,137_RXT,37_YXJ,2000,37_YXJ__HAS__2000____AND____92_DSS__HAS__2000____AND____24_ARW__HAS__2000____AND____45_HWF__HAS__2000
TXN_797,102_YSD,43_UCQ,2000,40_FXB__HAS__2000____AND____21_IKM__HAS__2000____AND____41_EFJ__HAS__2000____AND____60_DES__HAS__2000
TXN_798,27_XGG,29_FJS,2000,137_RXT__HAS__2000____AND____43_UCQ__HAS__2000____AND____61_KML__HAS__2000____AND____99_LYW__HAS__2000
TXN_799,49_YWS,14_JSK,2000,85_YTB__HAS__2000____AND____32_ZRK__HAS__2000____AND____41_EFJ__HAS__2000____AND____41_EFJ__HAS__2000
TXN_800,93_PES,62_AQR,2000,0_JWV__HAS__2000____AND____69_AXX__HAS__2000____AND____26_ITM__HAS__2000____AND____143_OFP__HAS__2000
TXN_801,1_IPT,37_YXJ,2000,135_IEX__HAS__2000____AND____48_DOQ__HAS__2000____AND____132_NOO__HAS__2000____AND____44_OAR__HAS__2000
TXN_802,73_SOR,135_IEX,2000,72_KOR__HAS__2000____AND____24_ARW__HAS__2000____AND____44_OAR__HAS__2000____AND____140_LAS__HAS__2000
TXN_803,66_LFR,98_TZA,2000,135_IEX__HAS__2000____AND____69_AXX__HAS__2000____AND____79_MCW__HAS__2000____AND____21_IKM__HAS__2000
TXN_804,16_MLG,33_JQD,2000,61_KML__HAS__2000____AND____148_IJO__HAS__2000____AND____93_PES__HAS__2000____AND____91_TXH__HAS__2000
TXN_805,76_AKV,18_UJZ,2000,59_WYG__HAS__2000____AND____133_OKO__HAS__2000____AND____22_AYL__HAS__2000____AND____12_GXN__HAS__2000
TXN_806,73_SOR,127_IDC,2000,71_KNE__HAS__2000____AND____147_DPQ__HAS__2000____AND____41_EFJ__HAS__2000____AND____13_DZH__HAS__2000
TXN_807,38_PGB,0_JWV,2000,121_NFH__HAS__2000____AND____94_TCZ__HAS__2000____AND____139_TCF__HAS__2000____AND____24_ARW__HAS__2000
TXN_808,38_PGB,79_MCW,2000,108_AFM__HAS__2000____AND____55_GLU__HAS__2000____AND____134_XZN__HAS__2000____AND____93_PES__HAS__2000
TXN_809,130_TJM,96_OFJ,2000,40_FXB__HAS__2000____AND____0_JWV__HAS__2000____AND____65_LSF__HAS__2000____AND____26_ITM__HAS__2000
TXN_810,62_AQR,123_ZOQ,2000,24_ARW__HAS__2000____AND____15_UXV__HAS__2000____AND____96_OFJ__HAS__2000____AND____33_JQD__HAS__2000
TXN_811,64_UTW,133_OKO,2000,85_YTB__HAS__2000____AND____85_YTB__HAS__2000____AND____48_DOQ__HAS__2000____AND____100_LNA__HAS__2000
TXN_812,61_KML,142_MHE,2000,16_MLG__HAS__2000____AND____129_YBK__HAS__2000____AND____43_UCQ__HAS__2000____AND____130_TJM__HAS__2000
TXN_813,138_UBS,124_SQC,2000,66_LFR__HAS__2000____AND____2_FUE__HAS__2000____AND____139_TCF__HAS__2000____AND____144_KHH__HAS__2000
TXN_814,64_UTW,89_JVF,2000,69_AXX__HAS__2000____AND____125_HCG__HAS__2000____AND____123_ZOQ__HAS__2000____AND____108_AFM__HAS__2000
TXN_815,72_KOR,104_FDK,2000,20_KAH__HAS__2000____AND____74_JEM__HAS__2000____AND____123_ZOQ__HAS__2000____AND____32_ZRK__HAS__2000
TXN_816,106_FOS,145_RTF,2000,117_IFB__HAS__2000____AND____9_GTN__HAS__2000____AND____10_THM__HAS__2000____AND____29_FJS__HAS__2000
TXN_817,66_LFR,21_IKM,2000,91_TXH__HAS__2000____AND____113_SOY__HAS__2000____AND____84_ICV__HAS__2000____AND____121_NFH__HAS__2000
TXN_818,88_SXE,125_HCG,2000,45_HWF__HAS__2000____AND____21_IKM__HAS__2000____AND____143_OFP__HAS__2000____AND____130_TJM__HAS__2000
TXN_819,85_YTB,21_IKM,2000,53_ORV__HAS__2000____AND____134_XZN__HAS__2000____AND____74_JEM__HAS__2000____AND____60_DES__HAS__2000
TXN_820,44_OAR,80_AGA,2000,39_UHR__HAS__2000____AND____52_DUS__HAS__2000____AND____139_TCF__HAS__2000____AND____15_UXV__HAS__2000
TXN_821,80_AGA,9_GTN,2000,104_FDK__HAS__2000____AND____39_UHR__HAS__2000____AND____24_ARW__HAS__2000____AND____29_FJS__HAS__2000
TXN_822,138_UBS,87_UNH,2000,27_XGG__HAS__2000____AND____8_OJQ__HAS__2000____AND____62_AQR__HAS__2000____AND____137_RXT__HAS__2000
TXN_823,64_UTW,137_RXT,2000,30_DOB__HAS__2000____AND____7_LSB__HAS__2000____AND____92_DSS__HAS__2000____AND____30_DOB__HAS__2000
TXN_824,87_UNH,141_CBY,2000,138_UBS__HAS__2000____AND____128_BPL__HAS__2000____AND____59_WYG__HAS__2000____AND____109_TJA__HAS__2000
TXN_825,75_FJL,80_AGA,2000,90_JQN__HAS__2000____AND____131_QFY__HAS__2000____AND____95_DOS__HAS__2000____AND____43_UCQ__HAS__2000
TXN_826,78_DNW,27_XGG,2000,34_XIX__HAS__2000____AND____75_FJL__HAS__2000____AND____74_JEM__HAS__2000____AND____70_JAV__HAS__2000
TXN_827,33_JQD,119_JJD,2000,94_TCZ__HAS__2000____AND____58_IEQ__HAS__2000____AND____70_JAV__HAS__2000____AND____90_JQN__HAS__2000
TXN_828,72_KOR,65_LSF,2000,19_RBS__HAS__2000____AND____21_IKM__HAS__2000____AND____64_UTW__HAS__2000____AND____31_SWH__HAS__2000
TXN_829,86_HAN,75_FJL,2000,115_YCH__HAS__2000____AND____148_IJO__HAS__2000____AND____45_HWF__HAS__2000____AND____134_XZN__HAS__2000
TXN_830,11_ARY,56_MYD,2000,76_AKV__HAS__2000____AND____23_FEM__HAS__2000____AND____88_SXE__HAS__2000____AND____83_UZX__HAS__2000
TXN_831,12_GXN,81_QSZ,2000,15_UXV__HAS__2000____AND____132_NOO__HAS__2000____AND____81_QSZ__HAS__2000____AND____67_NFR__HAS__2000
TXN_832,19_RBS,124_SQC,2000,0_JWV__HAS__2000____AND____7_LSB__HAS__2000____AND____86_HAN__HAS__2000____AND____119_JJD__HAS__2000
TXN_833,52_DUS,63_FJH,2000,16_MLG__HAS__2000____AND____71_KNE__HAS__2000____AND____38_PGB__HAS__2000____AND____92_DSS__HAS__2000
TXN_834,103_MQB,54_FAC,2000,139_TCF__HAS__2000____AND____118_YRC__HAS__2000____AND____119_JJD__HAS__2000____AND____64_UTW__HAS__2000
TXN_835,102_YSD,106_FOS,2000,72_KOR__HAS__2000____AND____25_MTU__HAS__2000____AND____136_MFQ__HAS__2000____AND____74_JEM__HAS__2000
TXN_836,96_OFJ,43_UCQ,2000,84_ICV__HAS__2000____AND____12_GXN__HAS__2000____AND____123_ZOQ__HAS__2000____AND____73_SOR__HAS__2000
TXN_837,86_HAN,134_XZN,2000,133_OKO__HAS__2000____AND____138_UBS__HAS__2000____AND____70_JAV__HAS__2000____AND____115_YCH__HAS__2000
TXN_838,111_UFQ,134_XZN,2000,142_MHE__HAS__2000____AND____117_IFB__HAS__2000____AND____131_QFY__HAS__2000____AND____53_ORV__HAS__2000
